x,y,w,h
1074,499,37,75
1072,499,38,77
1068,497,41,82
1066,498,41,82
1062,498,42,85
1061,499,41,82
1058,499,41,82
1056,499,41,82
1054,500,41,82
1052,502,38,77
1050,502,38,77
1048,502,38,77
1044,501,40,80
1042,502,37,75
1039,502,37,75
1036,501,38,77
1034,501,37,75
1032,500,38,77
1030,500,38,77
1027,498,40,80
1026,499,40,80
1024,499,41,82
1021,499,41,83
1017,499,41,82
1013,499,41,82
1010,499,41,82
1007,498,43,87
1005,498,43,87
1002,498,43,87
1000,499,43,87
998,499,43,87
994,498,45,90
992,498,45,90
992,500,43,87
990,500,43,87
989,501,41,82
985,501,41,82
983,503,38,77
980,503,40,80
978,501,40,80
976,500,42,85
974,500,42,85
971,499,43,87
968,497,45,90
966,497,46,92
966,499,43,87
964,499,43,87
962,500,41,82
959,501,40,80
956,502,38,77
952,503,38,77
949,503,38,77
946,501,41,82
944,501,41,82
940,500,42,85
939,500,42,85
938,500,41,82
936,499,41,82
934,500,40,80
931,499,41,82
930,501,40,80
928,500,41,82
926,502,40,80
925,501,40,80
924,503,37,75
922,503,37,75
920,503,38,77
919,503,38,77
916,501,40,80
914,501,41,82
913,501,40,80
911,500,40,80
911,501,39,78
909,500,38,77
907,500,37,75
908,502,33,67
907,503,32,65
905,503,33,67
903,504,35,70
899,503,37,75
897,502,40,80
894,501,42,85
892,501,43,87
889,500,46,92
888,499,47,95
886,499,46,92
887,498,45,90
886,498,44,88
886,499,42,85
885,499,42,85
884,499,43,87
882,500,42,85
882,500,42,85
881,500,43,87
880,500,43,87
879,500,44,88
878,500,44,88
876,499,46,93
876,499,45,90
876,499,45,90
874,498,46,92
873,498,46,92
873,497,46,92
872,497,46,92
873,498,45,90
872,498,45,90
871,499,45,90
870,499,46,92
869,499,46,92
868,499,47,95
868,500,46,92
867,500,46,92
866,500,46,93
866,500,46,93
866,500,45,90
865,499,46,93
865,499,46,93
864,499,46,93
865,499,45,91
864,499,46,93
864,500,45,90
863,501,44,88
861,501,45,90
861,503,43,87
860,503,43,87
859,502,45,90
858,501,46,92
858,501,45,90
858,501,45,90
856,500,46,92
856,500,45,90
855,499,46,92
855,499,45,90
856,501,43,87
854,500,45,90
855,502,43,87
854,503,43,87
853,503,43,87
852,504,42,85
852,504,43,87
851,504,43,87
849,502,45,90
849,502,45,90
848,501,45,90
847,500,45,90
847,500,45,90
846,500,45,90
846,500,45,90
844,500,46,92
845,501,45,90
843,501,46,92
842,501,47,95
842,502,46,93
841,502,46,92
840,501,46,92
840,501,46,92
839,500,46,92
838,499,46,92
837,499,46,92
836,498,46,92
836,498,46,92
835,499,46,92
834,500,46,92
833,500,46,92
832,501,46,92
830,501,46,92
829,500,46,92
827,500,47,95
824,498,49,98
822,497,50,100
821,496,51,102
818,494,54,108
818,494,52,105
817,494,52,105
816,494,54,108
814,494,55,110
815,495,53,107
812,495,55,110
812,496,55,110
812,496,53,107
810,495,55,110
810,495,55,110
809,494,55,110
808,494,53,107
808,493,52,105
807,493,51,102
806,493,50,100
805,493,50,100
804,494,50,100
802,495,50,100
801,495,50,100
799,496,50,100
797,496,51,102
795,495,51,102
794,495,51,102
793,494,51,102
792,492,52,105
790,493,51,102
789,491,52,105
788,490,52,105
787,490,52,105
785,491,52,105
784,491,53,107
782,492,55,110
781,492,55,110
781,493,53,107
780,493,53,107
778,492,55,110
778,492,53,107
776,491,53,107
774,488,56,112
772,489,55,110
770,489,53,107
768,489,53,107
765,490,53,107
763,491,53,107
761,491,53,107
760,492,53,107
757,492,53,107
756,493,53,107
753,492,55,110
751,492,55,110
749,490,56,112
747,488,58,117
745,487,58,117
744,487,57,115
743,486,57,115
741,486,57,115
739,487,60,120
736,487,62,125
733,486,67,135
730,486,68,137
729,487,70,140
727,487,69,138
725,486,71,143
723,486,71,143
720,484,72,145
718,482,73,147
717,481,72,145
716,482,71,142
714,480,72,145
712,482,71,142
709,481,73,147
707,482,73,147
706,483,72,145
705,484,70,140
704,486,67,135
702,486,66,132
698,484,68,137
697,484,70,140
694,481,72,145
691,480,73,147
690,479,73,147
689,478,73,147
688,479,72,145
686,479,72,145
685,482,71,143
684,482,72,144
680,482,74,149
679,483,73,147
676,483,74,149
675,481,76,152
672,481,76,152
668,479,77,154
666,478,76,153
663,477,76,153
660,476,76,153
658,477,75,150
655,476,76,152
652,477,77,155
649,478,77,155
646,477,80,160
643,478,80,160
643,480,78,157
